vps,domain,datum,id_status
vps1812,new2.jazzdance4all.nl,2016-10-01,1
vps1812,noorderlichtcafe.nl,2016-10-01,1
vps1812,obswillemalexander.nl,2016-10-01,1
vps1812,okeesjen.nl,2016-10-01,1
vps1812,old.sneakyg.nl,2016-10-01,1
vps1812,opa.dongelmans.nl,2016-10-01,1
vps1812,opstellingencoaching.nl,2016-10-01,1
vps1812,orelbv.nl,2016-10-01,1
vps1812,parkgolfberkelenschot.nl,2016-10-01,1
vps1812,pollyanna.nl,2016-10-01,1
vps1812,post.vanderlande.net,2016-10-01,1
vps1812,presentingwithimpact.nl,2016-10-01,1
vps1812,productiemeldpunt.fhrs.nl,2016-10-01,1
vps1812,quink.nl,2016-10-01,1
vps1812,regatta.netkoers.nl,2016-10-01,1
vps1812,renekwast.nl,2016-10-01,1
vps1812,robert.dongelmans.nl,2016-10-01,1
vps1812,robhollebeek.nl,2016-10-01,1
vps1812,robsgarage.nl,2016-10-01,1
vps1812,rocmarbouw.nl,2016-10-01,1
vps1812,romydeborst.nl,2016-10-01,1
vps1812,sander.dongelmans.nl,2016-10-01,1
vps1812,scalahostingsolutions.nl,2016-10-01,1
vps1812,schiphol.net,2016-10-01,1
vps1812,school.multifunktionist.nl,2016-10-01,1
vps1812,shakenorstirred.nl,2016-10-01,1
vps1812,shop.5september.nl,2016-10-01,1
vps1812,shop.tianxiang.nl,2016-10-01,1
vps1812,silverkey.nl,2016-10-01,1
vps1812,sneakyg.nl,2016-10-01,1
vps1812,spelenderwijsheid.nl,2016-10-01,1
vps1812,stay-tuned.nl,2016-10-01,1
vps1812,steigerhoutmeubelen.nl,2016-10-01,1
vps1812,svanamerongen.nl,2016-10-01,1
vps1812,svaservice.nl,2016-10-01,1
vps1812,techmo.nl,2016-10-01,1
vps1812,temp.5september.nl,2016-10-01,1
vps1812,tennant-europe.com,2016-10-01,1
vps1812,test.bagpipe.nl,2016-10-01,1
vps1812,test.jazzdance4all.nl,2016-10-01,1
vps1812,test.medyoberendorff.nl,2016-10-01,1
vps1812,test.videoclub-sgd.nl,2016-10-01,1
vps1812,testkip.5september.nl,2016-10-01,1
vps1812,testmeldpunt.fhrs.nl,2016-10-01,1
vps1812,the-fast-track.com,2016-10-01,1
vps1812,thebighand.nl,2016-10-01,1
vps1812,thebinkdrink.nl,2016-10-01,1
vps1812,thesalesbook.nl,2016-10-01,1
vps1812,tianxiang.nl,2016-10-01,1
vps1812,tielemans.tv,2016-10-01,1
vps1812,tinymce.5september.nl,2016-10-01,1
vps1812,tonupkid.com,2016-10-01,1
vps1812,up-grade.nl,2016-10-01,1
vps1812,vanderlande.net,2016-10-01,1
vps1812,vankimmenade.com,2016-10-01,1
vps1812,vaultevents.nl,2016-10-01,1
vps1812,verloskundigenoost.nl,2016-10-01,1
vps1812,videoclub-sgd.nl,2016-10-01,1
vps1812,vuyk.net,2016-10-01,1
vps1812,vve-vondellaan.nl,2016-10-01,1
vps1812,webmail.willemvanharen.nl,2016-10-01,1
vps1812,willemvanharen.nl,2016-10-01,1
vps1812,woltersjuweliers.nl,2016-10-01,1
vps1812,woodturning.vankimmenade.com,2016-10-01,1
vps1812,wordpress.presentingwithimpact.nl,2016-10-01,1
vps1812,wouter.multifunktionist.nl,2016-10-01,1
vps1812,zeilenophetijsselmeer.com,2016-10-01,1
vps1812,zijspreekt.nl,2016-10-01,1
vps1812,zonsportenspel.nl,2016-10-01,1
vps1812,zwartekoffiesterkeverhalen.nl,2016-10-01,1
vps1813,administratie.kungfuamsterdam.nl,2016-10-01,1
vps1813,amsterdamwingchun.nl,2016-10-01,1
vps1813,bandenleeuw.nl,2016-10-01,1
vps1813,bcnlp.nl,2016-10-01,1
vps1813,bedrijfsbericht.nl,2016-10-01,1
vps1813,beyond-change.com,2016-10-01,1
vps1813,claimzorg.loonschadeverhaal.nl,2016-10-01,1
vps1813,coachworld.nl,2016-10-01,1
vps1813,despaspecialist.nl,2016-10-01,1
vps1813,dorpsoverlegneer.nl,2016-10-01,1
vps1813,esprit-elan.nl,2016-10-01,1
vps1813,etenmetellen.nl,2016-10-01,1
vps1813,eternalspringkungfu.nl,2016-10-01,1
vps1813,financieleraadgeving.nl,2016-10-01,1
vps1813,fysioflow.nl,2016-10-01,1
vps1813,groencentrumarbo.nl,2016-10-01,1
vps1813,healthupclub.nl,2016-10-01,1
vps1813,heerenvanhaaglanden.nl,2016-10-01,1
vps1813,hostpark.nl,2016-10-01,1
vps1813,huisartsvandongen.nl,2016-10-01,1
vps1813,iwka-wingtjun.de,2016-10-01,1
vps1813,iwkawingtjun.it,2016-10-01,1
vps1813,johannesdebruin.com,2016-10-01,1
vps1813,karateamsterdam.nl,2016-10-01,1
vps1813,kungfuamsterdam.nl,2016-10-01,1
vps1813,kungfuhaarlem.nl,2016-10-01,1
vps1813,kungfuhongkong.com.hk,2016-10-01,1
vps1813,kungfunederland.nl,2016-10-01,1
vps1813,laperledesalpes.com,2016-10-01,1
vps1813,laperledesalpes.fr,2016-10-01,1
vps1813,laperledesalpes.nl,2016-10-01,1
vps1813,letselschadeforum.nl,2016-10-01,1
vps1813,li-ac.nl,2016-10-01,1
vps1813,loonschadeverhaal.nl,2016-10-01,1
vps1813,m.marionswebtuin.nl,2016-10-01,1
vps1813,maf-internet.nl,2016-10-01,1
vps1813,marcbuurke.nl,2016-10-01,1
vps1813,marionswebtuin.nl,2016-10-01,1
vps1813,martijnensophie.nl,2016-10-01,1
vps1813,mbpersonaltraining.nl,2016-10-01,1
vps1813,meppelbouwt.nl,2016-10-01,1
vps1813,miriamvenema.nl,2016-10-01,1
vps1813,mullemeister.nl,2016-10-01,1
vps1813,mysales.nl,2016-10-01,1
vps1813,nationalepasletselschade.nl,2016-10-01,1
vps1813,poweredbypodoxpert.nl,2016-10-01,1
vps1813,praktijkyuda.nl,2016-10-01,1
vps1813,roermarketing.nl,2016-10-01,1
vps1813,shop.groencentrumarbo.nl,2016-10-01,1
vps1813,strypemanagement.com,2016-10-01,1
vps1813,succesvollekinderen.nl,2016-10-01,1
vps1813,superchess.nl,2016-10-01,1
vps1813,test.nationalepasletselschade.nl,2016-10-01,1
vps1813,test.praktijkyuda.nl,2016-10-01,1
vps1813,test.twinland.nl,2016-10-01,1
vps1813,thevoiceoftheuk.com,2016-10-01,1
vps1813,thevoiceuk.co.uk,2016-10-01,1
vps1813,twinland.nl,2016-10-01,1
vps1813,websiteonderzoeker.nl,2016-10-01,1
vps1813,wesleyboerpersonaltraining.nl,2016-10-01,1
vps1813,wingchunhongkong.com.hk,2016-10-01,1
vps1813,wingtjun.nl,2016-10-01,1
vps1813,wmoacademie.nl,2016-10-01,1
vps1813,wmoacademie.nu,2016-10-01,1
vps1813,wolveschans.nl,2016-10-01,1
vps1813,wponlineinaday.com,2016-10-01,1
vps1813,zonnepanelen-friesland-groningen.nl,2016-10-01,1
vps1814,2ducks.net,2016-10-01,1
vps1814,aanduin.nl,2016-10-01,1
vps1814,adserariba.nl,2016-10-01,1
vps1814,all-in-notaris.nl,2016-10-01,1
vps1814,allerleikreatief.nl,2016-10-01,1
vps1814,anvwestfriesland.nl,2016-10-01,1
vps1814,ap-marine.nl,2016-10-01,1
vps1814,appelkring.nl,2016-10-01,1
vps1814,boeddhaenbonsai.nl,2016-10-01,1
vps1814,bongossi-online.de,2016-10-01,1
vps1814,cafe-zaal-roeloffs.nl,2016-10-01,1
vps1814,caluza.nl,2016-10-01,1
vps1814,demaalderijhouten.nl,2016-10-01,1
vps1814,demerkwerkplaats.nl,2016-10-01,1
vps1814,demowerk.demerkwerkplaats.nl,2016-10-01,1
vps1814,dentalpracticevandeveer-zuidas.nl,2016-10-01,1
vps1814,dev.lukin.nl,2016-10-01,1
vps1814,dev.nobokaay.com,2016-10-01,1
vps1814,dev.spacific.nl,2016-10-01,1
vps1814,ecoloca.demerkwerkplaats.nl,2016-10-01,1
vps1814,effort.nl,2016-10-01,1
vps1814,ehbooss.nl,2016-10-01,1
vps1814,elandsgracht.com,2016-10-01,1
vps1814,en.spacific.nl,2016-10-01,1
vps1814,euog.org,2016-10-01,1
vps1814,f-varkevisser.nl,2016-10-01,1
vps1814,friedaborduurshop.nl,2016-10-01,1
vps1814,fuproductions.nl,2016-10-01,1
vps1814,half-acht.nl,2016-10-01,1
vps1814,hannekeakkermans.nl,2016-10-01,1
vps1814,hhb-accoya-online.nl,2016-10-01,1
vps1814,iesberts.nl,2016-10-01,1
vps1814,jennies.nl,2016-10-01,1
vps1814,jinamoja.eu,2016-10-01,1
vps1814,kdv-tijdvoorkinderen.nl,2016-10-01,1
vps1814,kennishuis.nl,2016-10-01,1
vps1814,keuringsinstituutheerhugowaard.nl,2016-10-01,1
vps1814,kinderbuikoud.thijsnobels.nl,2016-10-01,1
vps1814,kinderwerkkopie.demerkwerkplaats.nl,2016-10-01,1
vps1814,king-william.nl,2016-10-01,1
vps1814,kknh.nl,2016-10-01,1
vps1814,kunst.weetikal.nl,2016-10-01,1
vps1814,lukin.nl,2016-10-01,1
vps1814,mijnnotariskantoor.nl,2016-10-01,1
vps1814,mp-admin.nl,2016-10-01,1
vps1814,mulderfysio.nl,2016-10-01,1
vps1814,muskoracing.nl,2016-10-01,1
vps1814,newambiance.nl,2016-10-01,1
vps1814,nieuwesite.skeelervriendendrunen.nl,2016-10-01,1
vps1814,nobokaay.com,2016-10-01,1
vps1814,noorderzon.biz,2016-10-01,1
vps1814,novel-aranea.nl,2016-10-01,1
vps1814,ohm.demerkwerkplaats.nl,2016-10-01,1
vps1814,peppermintblog.com,2016-10-01,1
vps1814,phocall.com,2016-10-01,1
vps1814,postwijck.nl,2016-10-01,1
vps1814,praktijkpoolmans.nl,2016-10-01,1
vps1814,pres.spacific.nl,2016-10-01,1
vps1814,retailohm.demerkwerkplaats.nl,2016-10-01,1
vps1814,reynurs.nl,2016-10-01,1
vps1814,robijnring.nl,2016-10-01,1
vps1814,scheidenendelen.nl,2016-10-01,1
vps1814,showbizznet.nl,2016-10-01,1
vps1814,skeelervriendendrunen.nl,2016-10-01,1
vps1814,sleking.nl,2016-10-01,1
vps1814,smeltkroesdekeen.nl,2016-10-01,1
vps1814,spacific.nl,2016-10-01,1
vps1814,taland.nl,2016-10-01,1
vps1814,tandartsenpraktijkvandeveer-zuidas.nl,2016-10-01,1
vps1814,tandartsenpraktijkvandeveer.nl,2016-10-01,1
vps1814,thijsnobels.nl,2016-10-01,1
vps1814,uneedus.nl,2016-10-01,1
vps1814,vriend.skeelervriendendrunen.nl,2016-10-01,1
vps1814,watermen.nl,2016-10-01,1
vps1814,weetikal.nl,2016-10-01,1
vps1814,welcome.nobokaay.com,2016-10-01,1
vps1814,wordpress.robijnring.nl,2016-10-01,1
vps1814,wordpress.sleking.nl,2016-10-01,1
vps1814,wrks.nl,2016-10-01,1
vps1814,zomerhuisje-schoorl.nl,2016-10-01,1
vps2001,123-parking.nl,2016-10-01,1
vps2001,aanmelden.thevoiceofholland.com,2016-10-01,1
vps2001,aannemers-bouwbedrijf-tilburg.nl,2016-10-01,1
vps2001,albertdijkstra.nl,2016-10-01,1
vps2001,aller.pkn-veenendaal.nl,2016-10-01,1
vps2001,allererf.pkn-veenendaal.nl,2016-10-01,1
vps2001,attractive.eu,2016-10-01,1
vps2001,autoschadebeilen.nl,2016-10-01,1
vps2001,azobe-online.fr,2016-10-01,1
vps2001,beeldgang.com,2016-10-01,1
vps2001,beroep-petrakerk.pkn-veenendaal.nl,2016-10-01,1
vps2001,bertvandijken.nl,2016-10-01,1
vps2001,betsieskookwinkel.nl,2016-10-01,1
vps2001,bloema.nl,2016-10-01,1
vps2001,bommelstein.info,2016-10-01,1
vps2001,buitenbergen13.nl,2016-10-01,1
vps2001,carwashgroup.net,2016-10-01,1
vps2001,cjo.pkn-veenendaal.nl,2016-10-01,1
vps2001,confianceassurance.nl,2016-10-01,1
vps2001,credutien.nl,2016-10-01,1
vps2001,cremevitaal.nl,2016-10-01,1
vps2001,cursusstoppenmetroken.nl,2016-10-01,1
vps2001,cvkr.pkn-veenendaal.nl,2016-10-01,1
vps2001,demo-hosting.nl,2016-10-01,1
vps2001,demowebsite1.nl,2016-10-01,1
vps2001,den-engelsen.nl,2016-10-01,1
vps2001,deroobouw.nl,2016-10-01,1
vps2001,dev.demo-hosting.nl,2016-10-01,1
vps2001,devijfsuites.nl,2016-10-01,1
vps2001,dierenkliniekbrandersstad.nl,2016-10-01,1
vps2001,dijkstramakelaardij.nl,2016-10-01,1
vps2001,dispuutfidel.nl,2016-10-01,1
vps2001,dresden.pkn-veenendaal.nl,2016-10-01,1
vps2001,easyparkingschiphol.nl,2016-10-01,1
vps2001,ecshelpdesk.be,2016-10-01,1
vps2001,egme.nl,2016-10-01,1
vps2001,ekgroningen.nl,2016-10-01,1
vps2001,elkind.nl,2016-10-01,1
vps2001,epr-compliance.com,2016-10-01,1
vps2001,ergotherapieharen.nl,2016-10-01,1
vps2001,feest.bloema.nl,2016-10-01,1
vps2001,feest.siepelnijs.nl,2016-10-01,1
vps2001,fondue-en-raclette.nl,2016-10-01,1
vps2001,frankrijkhuismagazine.nl,2016-10-01,1
vps2001,gertyphotoart.com,2016-10-01,1
vps2001,goedereede.pkn-veenendaal.nl,2016-10-01,1
vps2001,grijpmaantiek.nl,2016-10-01,1
vps2001,hofmanruinen.nl,2016-10-01,1
vps2001,huis.bloema.nl,2016-10-01,1
vps2001,ingridroos.nl,2016-10-01,1
vps2001,innocomm.org,2016-10-01,1
vps2001,iosxsupport.com,2016-10-01,1
vps2001,jaapsdodedierenblog.nl,2016-10-01,1
vps2001,jb-autos.nl,2016-10-01,1
vps2001,joomla.letselschadebureau-limburg.nl,2016-10-01,1
vps2001,kbureau.pkn-veenendaal.nl,2016-10-01,1
vps2001,keijzerparkeerservice.nl,2016-10-01,1
vps2001,kinderfysiotherapievanulsen.nl,2016-10-01,1
vps2001,knikerboker.nl,2016-10-01,1
vps2001,kwadrant.com,2016-10-01,1
vps2001,landschoenmode.nl,2016-10-01,1
vps2001,letselschadebureau-limburg.nl,2016-10-01,1
vps2001,lloydveiraconsultancy.nl,2016-10-01,1
vps2001,lmbgeertsema.nl,2016-10-01,1
vps2001,logopediehoogezand.nl,2016-10-01,1
vps2001,loonbedrijfgeertsema.nl,2016-10-01,1
vps2001,mafinternet.nl,2016-10-01,1
vps2001,matchpoint.nu,2016-10-01,1
vps2001,mcaduizendpoot.nl,2016-10-01,1
vps2001,mekeldewitteraaf.nl,2016-10-01,1
vps2001,mindsetfestival.nl,2016-10-01,1
vps2001,negeres.nl,2016-10-01,1
vps2001,noordoost.pkn-veenendaal.nl,2016-10-01,1
vps2001,onetogether.pkn-veenendaal.nl,2016-10-01,1
vps2001,opleider.com,2016-10-01,1
vps2001,opleiding-frans-friesland.nl,2016-10-01,1
vps2001,oregon-online.nl,2016-10-01,1
vps2001,paramedischadvies.nl,2016-10-01,1
vps2001,parkingcrm.nl,2016-10-01,1
vps2001,peter.bloema.nl,2016-10-01,1
vps2001,petrakerk.pkn-veenendaal.nl,2016-10-01,1
vps2001,phoebeohayon.com,2016-10-01,1
vps2001,pkn-veenendaal.nl,2016-10-01,1
vps2001,pknveen.pkn-veenendaal.nl,2016-10-01,1
vps2001,poedel-pups.nl,2016-10-01,1
vps2001,praktijkorganisatieontwikkeling.nl,2016-10-01,1
vps2001,primaparkeren.nl,2016-10-01,1
vps2001,rapotec.nl,2016-10-01,1
vps2001,riddersma-autos.nl,2016-10-01,1
vps2001,ruthtervoort.nl,2016-10-01,1
vps2001,sdfsdf.demowebsite1.nl,2016-10-01,1
vps2001,shop.demo-hosting.nl,2016-10-01,1
vps2001,siepelnijs.nl,2016-10-01,1
vps2001,sjeu.pkn-veenendaal.nl,2016-10-01,1
vps2001,solafide.pkn-veenendaal.nl,2016-10-01,1
vps2001,solafriends.pkn-veenendaal.nl,2016-10-01,1
vps2001,sportuna.be,2016-10-01,1
vps2001,stichting.innocomm.org,2016-10-01,1
vps2001,studio.thevoiceofholland.com,2016-10-01,1
vps2001,studiolayout.nl,2016-10-01,1
vps2001,subsidiecatalogus.nl,2016-10-01,1
vps2001,sukado.nl,2016-10-01,1
vps2001,sylkekorn.nl,2016-10-01,1
vps2001,syntesia.nl,2016-10-01,1
vps2001,taalsignaal.nl,2016-10-01,1
vps2001,thevoiceofholland.com,2016-10-01,1
vps2001,topvalet.nl,2016-10-01,1
vps2001,travel-parkingservice.nl,2016-10-01,1
vps2001,uitvaartzorggroningen.nl,2016-10-01,1
vps2001,vanderkloksafetycontrol.nl,2016-10-01,1
vps2001,veldhoencompany.com,2016-10-01,1
vps2001,venice-arche.nl,2016-10-01,1
vps2001,vliegveldparkeren.nl,2016-10-01,1
vps2001,vliegveldschipholparkeren.nl,2016-10-01,1
vps2001,websitemanager.pkn-veenendaal.nl,2016-10-01,1
vps2001,willemclaassen.nl,2016-10-01,1
vps2001,winb.nl,2016-10-01,1
vps2001,winkel.cremevitaal.nl,2016-10-01,1
vps2001,youthmax.pkn-veenendaal.nl,2016-10-01,1
vps2001,zoczsf.pkn-veenendaal.nl,2016-10-01,1
vps2001,zwavrie.nl,2016-10-01,1
